https://youtube.com,youtube
https://linus-behrens.de,linus behrens
https://chatgpt.com,ChatGPT
https://github.com/linusbehrens?tab=repositories,GitHub
https://sr.ht/,SourceHut
https://codeberg.org,CodeBerg
https://discord.com/channels/@me,Discord
https://webmail.strato.de/appsuite,Strato webmail

https://github.com/BreadOnPenguins/scripts,dmenu scripts
https://www.youtube.com/watch?v=4JWeU78A95c,dmenu example
https://www.terminal.shop/api,terminal shop api
https://github.com/qutebrowser/qutebrowser/releases,qutebrowser
https://linux.dartmouth.edu/dosc_wiki/index.html,dartmouth linux
https://www.youtube.com/playlist?list=PLcxL7iznHgfUHJyo4c0CMtaoFJ8S_9iVU,mail osi server stuff
https://www.youtube.com/watch?v=5YS8RPC4zwc&list=PLH5S8PZ898tvn90Jb2VUW2azxiCi2TUS9&index=1,mail mblaze

https://www.bee-link.com/en-de/products/beelink-me-mini-n150?variant=47599172976882,nas bee link
